#,البيت,النص
790,24,فمن أطاعك ، فانفَعهُ بطاعتهِ ، كما أطاعك، وادلُلْـهُ على الرّشَدِ
791,21,ولا أرى فاعلاً ، في الناس ، يُشبهه ، ولا أُحاشي، من الأقوام، من أحدِ
792,3,كأنَّهما مَزَادَتَا مُتَعَجّلٍ فَرَِّيانِ لَمَّآ تُدْهَنَا بدِهَانِ
793,33,ومَاذَا عَلَيْه أنْ نَرُوضَ نَجَائِبًا كَغِزْلَانِ وَحْشٍ في مَحَارِيْبِ أَقْيَالِ
794,36,طِوَالِ المُتُونِ والعَرَانِيْنُ كَالقَنَا لِطَافَ الخُصُورِ في تَمَامٍ وإِكْمَالِ
795,31,لِيَقْتُلَنِي وقَدْ قَطَرْتُ فُؤَادَهَا كَمَا قَطَرَ المَهْنُوءَة الرَّجُلُ الطَّالِي
796,7,من البِيْضِ كَالآرَامِ والأدمِ كالدُّمَى حَوَاضِنُها والمُبْرِقاتِ الرَّواني
797,29,لِيَقْتُلَنِي وَالمَشْرَفيُّ مُضَاجِعِي ومَسْنُونَةٌ زُرْقٌ كَأنْيَابِ أَغْوَالِ
798,20,نَظَرْتُ إِلَيْهَا وَالنُّجُومُ كَأَنَّها مَصَابِيْحُ رُهْبَانٍ تُشَبُّ لِقُفَّالِ
799,17,كَدِعْصِ النَّقَا يَمْشِي الوَليْدَانِ فَوْقَهُ بما احْتَسَبَا مِنْ لِيْنِ مَسٍّ وتَسْهَالِ
800,11,كأنّ عَلَى لَبَّاتِها جَمْرَ مُصطَلٍ أصَابَ غَضًا جَزْلًا وكُفَّ بأجْذَالِ
801,14,ومِثْلِكِ بَيْضَاءَ العَوَارِضِ طَفْلَة ٍ لَعُوبٍ تُنَسِّيْنِي إذَا قُمْتُ سِرْبَالي
802,10,يُضِيءُ الفِرَاشَ وَجْهُهَا لِضَجِيْعِهَا كمِصْبَاحِ زَيْتٍ في قَنَادِيْلِ ذُبَّالِ
803,62,ويَرْكُدْنَ بالآصالِ حَوْلِي كأنَّنِي مِنَ العُصْمِ أدْفَى يَنْتَحِي الكِيحَ أعْقَلُ
804,61,تَرُودُ الأراوِي الصُّحْمُ حَوْلِي كأنَّها عَذارَى عَلَيْهِنَّ المُلاءُ المُذَيَّلُ
805,7,وَظِبَاءً كَأَنَّهُنَّ أَبَارِيقُ لُجَيْنٍ تَحْنُو عَلَى الأطْفَالِ
806,3,دارُ حيّ أصابهُمْ سَالِفُ الدَّهْرِ فَأَضْحَتْ دِيارُهُمْ كَالْخِلَالِ
807,2,وفِتْيَةٍ كالسُّيُوفِ أحْضَرُهُمْ لا عاجِزٌ فِيهمْ ولا وَكَلُ
808,7,نُقِيمُ لَهَا سُوقَ الضِّرَابِ وَنَعْتَصِي بِأَسْيَافِنَا حَتَّى نُوَجِّهَ خَالَهَا
809,9,وَأَرْمَلَةٍ تَسْعَى بِشُعْثٍ كَأَنَّهَا وَإِيَّاهُمُ رَبْدَاءُ حَثَّتْ رِئَالَهَا
810,2,كَأَنَّ حُدُوجَ الْمَالِكِيَّةِ غُدْوَةً نَوَاعِمُ يَجْرِي الْمَاءُ رَفْهًا خِلَالَهَا
811,1,فكأنما هِيَ مِنْ تَقَادُمِ عَهْدِهَا رَقٌّ أُتِيحَ كِتَابُها مَسْطُورُ
812,50,فأيَّمْتُ نِسْوانًا وأيْتَمّتُ إلِدَةً وعُدْتُ كَما أبْدأْتُ واللَّيْلُ ألْيَلُ
813,59,وخَرْقٍ كَظَهْرِ التُّرْسِ رَحْبٍ قَطَعْتُهُ بِعامِلَتَيْنِ ظَهْرُهُ لَيْسَ يُعْمَلُ
814,61,كأنّ عَلى المَتْنَينِ منهُ إِذا انْتَحَى مَداكَ عَروسٍ أَوْ صَلايةَ حنظَلِ
815,62,كأنَّ دِماءَ الهادِياتِ بِنَحْرِهِ عُصارَةُ حِنَّاءٍ بشَيْبٍ مُرَجَّلِ
816,63,فعَنَّ لنا سِرْبٌ كأنَّ نِعاجَهُ عَذارَى دَوارٍ في مُلاءٍ مُذَيَّلِ
817,70,أصاحِ تَرَى بَرْقًا أُريكَ وَميضَهُ كَلَمْعِ اليَدَينِ في حَبيٍّ مكَلَّلِ
818,77,كأنَّ ثَبيرًا في عَرَانينِ وَبْلِهِ كَبيرُ أُناسٍ في بِجادٍ مُزَمَّلِ
819,78,كأنَّ ذُرَى رَأْسِ المُجَيْمِرِ غُدْوَةً من السَّيلِ وَالأغْثَاءِ فَلكَةُ مِغزَلِ
820,80,كَأَنَّ مَكَاكيَّ الجِواء غُدَيَّةً صُبحن سُلافًا مِن رَحيقٍ مُفَلفَلِ
821,81,كأَنَّ السِّباعَ فِيهِ غَرْقَى عَشِيَّةً بِأَرْجائِهِ القُصْوى أَنابيشُ عُنصل
822,1,أتحسبُ أولادُ اللّقيطةِ أنّنا على الخَيْلِ لَسْنا مثلَهم في الفوارسِ
823,4,كأنِّي اصطبَحتُ عُقارِيَّةً تَصَعَّدُ بِالمَرءِ صِرْفًا عُقارا
824,2,كَأَنَّ الظِّباءَ بِها والنِّعَا جَ أُلبِسْنَ مِن رازِقِيٍّ خِمارا
825,9,وَدِلَاصٍ كَالنَّهْيِ ذَاتِ فُضُولٍ ذَاكَ فِي حَلْبَةِ الْحَوَادِثِ مَالِي
826,16,فمِثلُكِ حُبْلى قد طَرَقْتُ ومُرْضعٍ فَأَلْهَيْتُها عن ذي تَمَائِمَ مُحْوِلِ
827,32,كَبِكْرِ المُقانَاةِ البَياضَ بصُفْرَةٍ غذاها نَميرُ الماء غيرُ المُحَلَّلِِ
828,34,وجِيدٍ كجِيدِ الرئْمِ ليسَ بفاحشٍ إذا هيَ نَصَّتْهُ ولا بِمُعَطَّلِ
829,13,تَبْكِي على الدَّهْرِ والدَّهْرُ الَّذِي أبْكاكَ فالدَّمْعُ كالشَّنِّ هَزِيمْ
830,44,ولَيلٍ كمَوْجِ البحرِ أَرْخى سُدولَهُ عليَّ بأَنْْواعِ الهُمومِ ليَبْتَلي
831,6,أَدْهَمٌ يَصْدَعُ الدُّجى بِسَوادٍ، بَيْنَ عَيْنَيْهِ غُرَّةٌ كَالهِلالِ
832,40,تُضيءُ الظَّلامَ بالعِشَاءِ كأنَّها مَنارَةُ مُمْسى راهِبٍ مُتَبَتِّلِ
833,41,إلى مِثلها يَرْنو الحَليمُ صَبابَةً إِذا ما اسبكَرَّتْ بينَ دِرْعٍ ومِجْوَلِ
834,39,وتَعْطو برَخْصٍ غيرِ ششنٍ كأنَّهُ أساريعُ ظبْيٍ أو مساويكُ إِسْحلِ
835,35,وفَرْعٍ يَزينُ المَتنَ أَسْوَدَ فاحِمٍ أَثيثٍ كَقِنْوِ النَّخلةِ المُتَعَثكِلِ
836,37,وكَشْحٍ لطيفٍ كالجَديلِ مُخَصَّرٍ وسَاقٍ كأُنْبوبِ السَّقيِّ المُذَلَّلِ
837,54,كُمَيتٍ يَزِلُّ اللَّبد عن حالِ متنه كما زَلَّتِ الصَّفْواءُ بالمُتَنَزِّلِ
838,55,على الذَّبْلِ جَيَّاشٍ كأنَّ اهتزامَهُ إذا جاش فيه حميُه غَليُ مِرْجَلِ
839,46,أَلا أَيُّها اللَّيْلُ الطَّويلُ أَلَا انْجل بصُبْحٍ وما الإِصْباحُ مِنك بأَمثَلِ
840,47,فيا لكَ من لَيْلٍ كأَنَّ نُجومَهُ بأَمْراسِ كتَّان إِلى صُمّ جندَلِ
841,7,حَتَّى كأنَّ حَدِيثَهُ وقَدِيمَهُ لَيْلٌ تَلَفَّعَ مُدْبِرًا بِنَهارِ
842,49,وَوادٍ كَجَوْفِ العَيْرِ قَفَرٍ قطعتُهُ بهِ الذئبُ يَعوي كالخَليعِ المُعَيَّلِ
843,3,حَتَّى كأنَّ تُرابَها مِنْ غَيْرِها يُهْدَى لَها مِنْ رَمْلَةٍ وصَحارِي
844,1,لِمَنِ الدِّيارُ عَرَفْتَها وكأنَّها لَيْسَتْ غَداةَ أتَيْتَها بِدِيارِ
845,15,وأعْرَضَ أعلامٌ كأنَّ رُؤُوسَها رُؤُسُ جِبالٍ في خلِيجٍ تَغامَسُ
846,14,فآضَ بِها جَذلانَ يَنْفُضُ رأسَهُ كما آبَ بالنَّهبِ الكَمِيُّ المُخالِسُ
847,23,فأصدَرَها تَعْلو النِّجادَ عَشِيَّةً أقَبُّ كَمِقلاءِ الوليدِ خَمِيْصُ
848,1,تَقُولُ ابْنَةُ الْعَمْرِيِّ مَا لَكَ بَعْدَ مَا أرَاكَ صَحِيحًا كَالسَّلِيمِ الْمُعَذَّبِ
849,5,فَمَا أدْرَكَ الْأَوْتَارَ مِثْلُ مُحَقِّقٍ بِأجْرَدَ طَاوٍ كَالْعَسِيبِ الْمُشَذَّبِ
850,6,وَأَسْمَرَ خَطِّيٍّ وَأَبْيَضَ بَاتِرٍ وَزَغْفٍ دِلَاصٍ كَالْغَدِيرِ الْمُثَوِّبِ
851,17,يُطيرُ عِفَاءً منْ نَسِيلٍ كأنَّهُ سُدُوسٌ أطارتْهُ الرِّياحُ وَخَوْصُ
852,15,كأنَّ سَرَاتَهُ وجُدَّةَ ظَهرِهِ كَنَائِنُ يجري فَوقَهُنَّ دَلِيْصُ
853,23,كأنَّهُ حِينَ نَجا كَوْكَبٌ أوْ قَبَسٌ بالكَفِّ مَشْبُوبُ
854,15,كأنَّما الماءُ على مَتْنِهِ لُؤْلُؤُ مَتْنٍ جالَ مَثْقُوبُ
855,18,غُضْفٌ ضِراءٌ طُوِيَتْ فانْطَوَتْ كأنَّها ضُمْرًا يَعاسِيبُ
856,18,فَلَمّا اسْتَقَلَّ كَلَيْثِ الغَرِيـ ـفِ زانَ الكَتِيبَةَ أعْوانُها
857,1,وقد لاح في الصُّبح الثُّريَّا كما ترى كعنقود مُلاَحيَّةٍ حين نَوَّرا
858,12,كأنَّها أسْفَعُ ذُو جُدَّةٍ أوَى إلى غَضْباءَ مَهْضُوبُ
859,11,وقَدْ عَلِمُونِي مَتَى أنْبَعِثْ على مِثْلِها تَذْكُ نيرانُها
860,3,كأنّ رِيقَتَها بعد الكَرَى اغْتَبَقَتْ من ماءِ أصْهَبَ في الحانوتِ نَضَّاحِ
861,23,جَيّاشَةٍ تَرْمِي إذا سُبِرَتْ بِسِبارِها المَسْمُورِ كالقَلْسِ
862,2,أَزْرَى بِنَا أَنَّنَا شَالَتْ نَعَامَتُنَا فَخَالَنِي دُونَهُ وَخِلْتُهُ دُونِي
863,19,وانْصاعَ عُرْضِيًّا كأنَّ بِهِ لَمَمًا مِنَ الخُيلاءِ والفَجْسِ
864,17,بُلِغَتْ حَفِيظَتُهُ فَكرَّ كَما كرَّ الحَمِيُّ الأنْفِ ذُو البَأْسِ
865,15,ذا وَفْضَةٍ يَسْعَى بِضارِيَةٍ مِثْلِ القِداحِ كَوالحٍ غُبْسِ
866,13,وغَدا كأنَّ بِقَلْبِهِ وَهَلًا مِنْ نَبْأةٍ راعَتْهُ بالأمْسِ
867,9,لو كان في الألف منّا واحد فدعوا من فارس؟ خالهم إيّاه يعنونا
868,4,مُطْرِقٌ يَرْشَحُ سَمًّا كَما أَطْـ ـرَقَ أَفْعَى يَنْفِثُ السَّمَّ صِلُ
869,5,لياليَ تَستَبِيكَ، بذِي غُرُوبٍ كأَنَّ رُضابَهُ، وَهْنًا، مُدامُ
870,2,وَوادٍ كَجَوْفِ الْعَيْرِ قَفْرٍ قَطَعْتُهُ بِهِ الذِّئْبُ يَعْوِي كَالخَليعِ المُعَيَّلِ
871,2,مُبَتَّلَةٌ كَأَنَّ أَنضاءَ حَليِها عَلى شادِنٍ مِن صاحَةٍ مُتَرَبَّبِ
872,6,خَالي الرَّواقِ من الآفاتِ والِجُهُ سَفْرٌ وظاهُرُهُ سَيْفي وأقتادي
873,11,أَبُو هَيْثَمٍ أَيْضًا وَفِيٌّ بِمِثْلِهَا وَفَاءً بِمَا أَعْطَى مِنْ الْعَهْدِ خَانِعُ
874,7,وَقَد وَعَدَتكَ مَوعِداً لَو وَفَت بِهِ كَمَوعودِ عُرقوبٍ أَخاهُ بِيَثرِبِ
875,39,تَعْسِلُ تَحْتِي عَسَلانًا كَما يَعْسِلُ نَحو الغَنَمِ الذِّيْبُ
876,30,كأنَّهُمْ يَوْمًا إذا اسْتَلأمُوا في الحَلَقِ البُزْلُ المَصاعِيبُ
877,32,كأنَّهُمْ عادٌ حُلُومًا إذا طاشَ مِنَ الجَهْلِ القَطارِيبُ
878,36,مُدْفَقَةُ المَتْنَيْنِ يَنمِي بِها هادٍ كَجِذْعِ النَّخْلِ يَعْبُوبُ
879,35,هَلْ تَذْعَرَنَّ الوَحْشَ بِي في الضُّحَى كَبداءُ كالصَّعْدَةِ سُرْحُوبُ
880,7,كأنّ كُشُوحَهُنّ، مُبَطَّناتٍ إلى فوقِ الكُعُوبِ، بُرُودُ خالِ
881,22,فَانْقَضَّ مِثْلَ الصَّقْرِ يَقْدُمُهُ جَيْشٌ كَغُلَّانِ الشُّرَيْفِ لِهَمّْ
882,10,من كل مُشتَرفٍ ومُدْمَجَةٍ كالكَرِّ من كُمْت ومن دُهْمِ
883,13,أَمْ مَنْ لأَشْعثَ لا ينامُ وأَرْملٍ مِثل البليَّة سَمْلَةِ الهِدْمِ
884,23,إِنْ يَّغْضَبُوا يَغْضَبْ لِذَاكَ كَمَا يَنْسَلُّ مِنْ خِرْشَائِهِ الْأَرْقَمْ
885,25,لَسْنَا كَأَقْوَامٍ مَّطَاعِمُهُمْ كَسْبُ الْخَنَا وَنَهْكَةُ الْمَحْرَمْ
886,28,وَيَخْرُجُ الدُّخَانُ مِنْ خَلَلِ الـ سِّتْرِ كَلَوْنِ الْكَوْدَنِ الْأَصْحَمْ
887,3,أَيا عِزَّنا لا عِزَّ في النَّاسِ مِثْلُهُ عَلى عَهْدِ ذي القَرْنَيْنِ لَنْ يَتَهَدَّمَا
888,1,بِمُذَرَّباتٍ بالأكُفِّ نواهلٍ وبِكلِّ أبيضَ كالغَدِيرِ مُهنَّدِ
889,2,وَقَدْ لاحَ ضَوْءُ الْفَجْرِ عَرْضًا كَأنَّهُ بِلَمْحَتِهِ أَقْرابُ أبْلَقَ أَدْهَمِ
890,7,وآخَرَ شاصٍ تَرى جِلْدَهُ كَقِشْرِ القَتادَةِ غِبَّ المَطَرْ
891,2,بأنَّ بَنِي الوَخْمِ سارُوا مَعًا بِجَيْشٍ كَضَوْءِ نُجُومِ السَّحَرْ
892,5,فَلَوْ كُنْتُمُ من اللّيالي لَكُنْتُمُ كَلَيْلَةِ سِرٍّ لا هِلالٌ ولا بَدْرُ
893,4,كَأَنَّ بِلِيْتَيْهَا وَبَلْدَةِ نَحْرِهَا مِنَ النَّبْلِ كُرَّاثَ الصَّرِيمِ الْمُنَزَّعَا
894,13,وأغرَّ أزرق في القناةِ كأنَّه في طُخْيَةِ الظّلماءِ ضَوْءُ شِهابِ
895,7,عَيْنَاك دَمْعُهُمَا سَرُوبُ كَأَنَّ شَأْنَيْهِمَا شَعِيبُ
896,4,كَأَنَّا وَقَدْ حَالَتْ حُذُنَّةُ دُونَنَا نَعَامٌ تَلَاهُ فَارِسٌ مُتَوَاتِرُ
897,17,سَدِيسٌ علَتْها كَبْرَةٌ أو بُوَيْزِلٌ جُمالِيَّةٌ في مَشْيِها كالتَّقاذُفِ
898,2,نَجَوْتُ نَجَاءً لَمْ يَرَ النَّاسُ مِثْلَهُ كَأَنِّي عُقَابٌ عِنْدَ تَيْمَنَ كَاسِرُ
899,15,جَأْوَى مُلَمْلَمَةٍ كأنَّ رِماحَها في كُلِّ مَجْمَعَةٍ ضَرِيَمةُ غابِ
900,16,يَأْوي إلى ظِلِّ اللِّواءِ كأنَّهُ في صَعدةِ الخطيِّّ في عُقابِ
901,3,وَكُنتُ كَما يَعلَمْنَ وَالدَّهرُ صَالِحٌ كَصَدرِ اليَماني أَخلَصَتْهُ صَياقِلُه
902,1,إنِّي كَسَانِي أبُو قَابُوسَ مُرْفلَةً كأنَّها سَلْخُ أبْكَارِ المَخَاريطِ
903,28,أَثَرْنَ عجاجةً، فخَرجْنَ مِنها كما خَرَجَتْ، من الغَرَضِ، السِّهامُ
904,22,تَغالى نَبتُهُ، واعتَمَّ، حَتّى كأنَّ مَنابِتَ العَلَجانِ شَامُ
905,4,ولَوْ عَنْ نَثَا غَيْرِهِ جَاءَني وَجُرْحُ اللِّسان كَجُرْحِ اليَدِ
906,33,ليأتِيَنَّكَ مِنِّي مَنطِقٌ، قَذَعٌ باقٍ، كما دَنَّسَ القُبطيَّةَ الوَدَكُ
907,24,فزَلَّ عَنها، ووافَى رأسَ مَرقَبةٍ كمَنصِبِ العِتْرِ دَمَّى رأسَهُ النُّسُكُ
908,15,كما قَدْ رَدَّكُمْ فَلا شَريدًا بغيظِكُمُ خَزايا خَائِبينا
909,16,وَكَأَنَّهَا بَعْدَ الْكَلَا لِ مُكَدَّمٌ مِنْ حُمْرِ عَاقِلْ
910,7,حِذارَ الأسَدِ الباسِـ ـلِ أوْ ذِي جُرْأَةٍ مِثْلِي
911,3,ذَرِينِي وذَرِي عَذْلِي فإنَّ العَذْلَ كالقَتْلِ
912,3,وَإِنْ لَمْ آتِ جَمْعَ بَنِي خُثَيْمٍ وَكَاهِلِهَا بِرَجْلٍ كَالضَّبَابِ
913,23,وَأَصْبَحَ يَنْفُضُ الغَمَراتِ عَنْهُ كَوَقْفِ العَاجِ طُرَّتُهُ تَلُوحُ
914,22,وأضْحَى لاصِقًا بالصُّلْبِ مِنْهُ ثَمائِلُهُ كَمَا قَفَل المَنِيحُ
915,10,كَسْوها سَخامَ الرَّيْطِ حَتَّى كأنَّها حَدائِقُ نَخْلٍ بالبَرُودَيْنِ مُوقَرِ
916,14,مُبَتَّلَةً غُرًّا كأنَّ ثِيابَها على الشَّمْسِ غِبَّ الأبْرَدِ المُتَحسِّرِ
917,14,فَجَالَ كَأَنَّ نِصْعًا حَمْيَريًا إِذا كَفَرَ الغُبارُ بِهِ يَلُوحُ
918,13,وَأَضْحَى وَالضَّبابُ يَزِلُّ عَنْهُ كَوَقْفِ العَاجِ لَيْسَ بِهِ كُدُوحُ
919,10,كَأَنَّ قُتُودَهَا بِأُرَيْنَبَاتٍ تَعَطَّفَهُنَّ مَوْشِيٌّ مُشِيحُ
920,3,تَمْشي وَتَرْفُلُ في الثِّيابِ كَأَنَّها غُصْنٌ تَرَنَّحَ في نَقًا رَجْراجِ
921,5,فَيهنَّ هَيفاءُ القَوامِ، كأَنَّها فُلْكٌ مُشَرَّعَةٌ عَلى الأَمْواجِ
922,6,خَطَفَ الظَّلامُ، كَسارِقٍ، مِنْ شَعْرِها خَطَفَ الظَّلامُ، كَسارِقٍ، مِنْ شَعْرِها فَكَأَنَّما قَرَنَ الدُّجى بِدَياجي
923,18,قَوَافِيَ أَمْثَالًا يُوَسِّعْنَ جِلْدَهُ كَمَا زِدْتَ فِي عَرْضِ القَمِيصِ الدَّخَارِصَا
924,17,فَإِنْ تَتَّعِدْنِي أَتَّعِدْكَ بِمِثْلِهَا وَسَوْفَ أَزِيدُ البَاقِيَاتِ القَوَارِصا
925,23,كما استَغاثَ بسَيْءٍ، فَزُّ غَيطَلةٍ خافَ العُيونَ، فلم يُنظَرْ بهِ الحَشَكُ
926,14,جُونِيَّةٌ، كحَصاةِ القَسْمِ، مَرتَعُها بالسِّيِّ ما تُنبِتُ القَفْعاءُ، والحَسَكُ
927,13,كأنّها مِن قَطا الأَجبابِ، حَانَ لَها وِرْدٌ، وأَفرَدَ عَنها أُختَها الشَّبَكُ
928,18,كَأَنِّي إِذْ نَعَى النّاعِي كُلَيْباً تَطَايَرَ بَيْنَ جَنْبَيَّ الشَّرَارُ
929,19,فَدُرْتُ وَقَدْ عَشِيَ بَصَرِي عَلَيْهِ كَمَا دَارَتْ بِشَارِبِهَا العُقَارُ
930,17,أَرَى طُولَ الْحَيَاةِ وَقَدْ تَوَلَّى كَمَا قَدْ يُسْلَبُ الشَّيْءُ المُعَارُ
931,20,وَمَنْ رَامَ ظُلْمِي مِنْهُمُ فَكَأَنَّمَا تَوَقَّصَ حِينًا مِنْ شَوَاهِقِ صِنْدِدِ
932,11,أَبَتْ عَيْنَايَ بَعْدَكَ أَنْ تَكُفَّا كَأَنَّ غَضَا القَتَادِ لَهَا شِفَارُ
933,6,وحَيٍّ حَرِيد قد صَبَحْتُ بِغارَةٍ كرِجْلِ جَرادٍ أَوْ دبًا كُتُفَانِ
934,35,فقُلْ للَّذِي يَبْغِي خِلَافَ الَّذِي مَضَى تَهَيَّأْ لأِخْرَى مِثْلِهَا فَكَأَنْ قَدِ
935,36,فَإنَّا وَمَنْ قَدْ بادَ مِنَّا فكَالَّذِي يَرُوحُ وَكَالْقَاضِي الْبَتَاتَ لِيَغْتَدِي
936,24,فَاسْقِنيها يا سَوادَ بْنِ عَمْرٍو إنَّ جِسْمي بَعْدَ خالي لَخَلُّ
937,19,وَقَدْ عَلَتْهُمْ هَفْوَةً هَبْوَةٌ ذَاتُ هَيَاجٍ كَلَهِيبِ الحَرِيقْ
938,12,إِذْ أَقْبَلَتْ حِمْيَرُ فِي جَمْعِها وَمَذْحِجٌ كَالْعَارِضِ الْمُسْتَحِيقْ
939,3,إذا الرِّيحُ جاءَتْ بِالجَهامِ تَشُلُّهُ هذا لَيْلُهُ مِثْلُ القِلاصِ الطَّرائِدِ
940,1,أَكُلَّ ٱمرِىءٍ تَحْسَبِينَ ٱمرَأٌ ونارٍ تَوَقَّدُ بِاللَّيْلِ نارا
941,16,مِنْ خَيْلِ تَغْلِبَ عِزَّةً وَتَكَرُّماً مِثْلَ الُّلُيوثِ بِسَاحَةِ الآنَامِ
942,14,وَلَقَدْ تَرَكْنَا الْخَيْلَ فِي عَرَصَاتِها كَالطَّيْرِ فَوْقَ مَعَالِمِ الأَجْرَامِ
943,12,وَبَدْرٌ قَدْ تَرَكْناهُ طَريحًا كَأَنَّ عَلَيْهِ حُلَّةَ أُرْجُوانِ
944,36,سَعَالِيا تحمل مِنْ تَغْلِبٍ أَشْبَاهَ جِنٍّ كَلُيُوثِ الطَّرِيقْ
945,5,لَياليَ تسْتبيكَ بِذي غُروبٍ كأنَّ رُضابهُ وهْنًا مُدامُ
946,32,ذَبْحاً كَذَبْحِ الشَّاةِ لَا تَتَّقِي ذَابِحُهَا إِلّا بِشَخْبِ العُرُوقْ
947,30,تَنْفَرِجُ الظَّلْمَاءُ عَنْ وَجْهِهِ كَاللَّيْلِ وَلَّى عَنْ صَدِيحٍ أَنِيقْ
948,2,دِيارٌ لَها، بالرَّقْمتَينِ، كأَنَّها مَراجِعُ وَشْمٍ، في نَواشِرِ مِعصَمِ
949,31,وأصْرامُ فَهْمٍ قَدْ قَتَلْنا فَلَم نَدَعْ سِوَى نِسْوَةٍ مِثْلِ البَلِيّاتِ حُسَّرِ
950,35,ورُحْنا بِيضٍ كالظِّباءِ وجامِلٍ طُوالِ الهَوادِي كالسَّفِينِ المُقَيَّرِ
951,29,لَمْ يَكُ كَالسَّيِّدِ فِي قَوْمِهِ بَلْ مَلِكٌ دِينَ لَهُ بِالْحُقُوقْ
952,21,فَذَاكَ لَا يُوفِي بِهِ مِثْلُهُ وَلَسْتَ تَلْقَى مِثْلَهُ فِي فَرِيقْ
953,20,فَانْفَرَجَتْ عَنْ وَجْهِهِ مُسْفِراً مُنْبَلِجاً مِثْلِ اِنْبِلَاجِ الشُّرُوقْ
954,40,وخَثْعَمَ في أيّامِ ناسٍ كَثِيرةٍ هَمَطْناهُمُ هَمْطَ العَزِيزِ المُؤمَّرِ
955,49,كأنَّ الوُفودَ المُبْتَغِينَ حِباءَهُمْ على فَيْضِ مَدّادٍ مِنَ البَحْرِ أخْضَرِ
956,9,كَأَنَّ لَها في الأَرْضِ نِسْيًا تَقُصُّهُ عَلَى أُمِّها وإِنْ تُكَلِّمْكَ تَبْلَتِ
957,1,كَهُويِّ الدَّلْوِ نَزَّاها ٱلمُعَلّ
958,11,يَحْبُوكَ بِالزَّغْفِ الفَيُوضِ عَلَى هِمْيَانِهَا وَالدُّهْمِ كَالغَرْسِ
959,3,كأَنَّ عَلَى إنْسَائِهِ عِذْقَ خَصْبَةٍ تَدَلَّى منَ الكافُور غَيْرَ مُكَمَّمِ
960,13,لا مُمْسِكٌ لِلْمَال يُهْلِكُهُ طَلْقُ النُّجُومِ لَدَيْهِ كَالنَّحْسِ
961,2,هِيَ الْفَرَسُ الَّتِي كَرَّتْ عَلَيْهِمْ عَلَيْهَا الشَّيْخُ كَالْأَسَدِ الْكَلِيْمُ
962,5,كُمَيْتٌ غَيْرُ مُحْلِفَةٍ وَّلكِنْ كَلَوْنِ الصِّرْفِ عُلَّ بِهِ الأَدِيْمُ
963,5,وإنْ لم يكُنْ إلّا كمَا قلتِ فَأْذَني بِصَرْمٍ وَمَا حاوَلْتِ إلّا لِتَصرِمي
964,6,أعددت للأعداء موضونة فَضْفاضة كالنَّهيِ بالقاع
965,7,أحفزها عنّي بذي رونَقٍ مُهَنَّد كالمِلح قطَّاع
966,6,وقُمْتُ إلى حَرفٍ كأنَّ قُتُودَها إذا دُقَّ أعناق المِطيِّ على فَحْلِ
967,4,ورَكبٍ يُريدونَ الرُّقادَ بعثتُهم على لاحبٍ يعلوُ الأحِزَّةِ كالسَّحْلِ
968,9,لَقِيت عليه الذَّيْبَ يَعوي فكأنَّهُ خليعٌ خَلا منْ كُلِّ مالٍ ومنْ أهْلِ
969,4,أَوْ عَلاةٍ قد دُرِّبَتْ دَرَجَ المِشْـ ـيَةِ حَرْفٍ مِثْلِ المَهاةِ ذَقُونِ
970,7,فَلَمْ أَرَ مِثْلَ مَوْقِدِهَا وَلكِنْ لِأَيَّةِ نَظْرَةٍ زَهَرَ الْوَقُودُ
971,9,وَوَجْهًا كَالْفِتَاقِ وَمُسْبَكِرًّا عَلَى مِثْلِ اللُّجَيْنِ وَهُنَّ سُودُ
972,5,أَلَا تَقْنَى حَيَاءَكَ أَوْ تَنَاهَى بُكَاءَكَ مِثْلَ مَا يَبْكِي الْوَلِيدُ
973,6,بُزاخيّةٍ ألْوَتْ بليفٍ، كأنّهُ عفاءُ قلاصٍ، طارَ عنها، تَواجِرِ
974,9,وإنْ عِشْتُ مِنْ بَعْدِ الفِراقِ فَما أنا كَما أَدَّعي أنِّي بِعَبْلَةَ مُغْرَمُ
975,62,أَبَأنا بِقَتْلانا مِنَ القَوْمِ مِثلَهُم وَما لا يُعَدُّ مِن أَسيرٍ مُكَلَّبِ
976,65,فَبِالقَتْلِ قَتْلٌ وَالسَّوامُ بِمِثْلِهِ وَبِالشَّلِّ شَلُّ الغائِطِ المُتَصَوِّبِ
977,70,كَأَنَّ خَيالَ السَّخْلِ في كُلِّ مَنْزِلٍ يَضَعْنَ بِهِ الأَسْلاءَ أَطْلاءُ طُحْلُبِ
978,18,ظَلِلْتَ تُغَنِّي إنْ أصَبْتَ وَلِيدَةً كَأَنَّ مَعَدًّا أصْبَحَتْ فِي حِبَالِكَا
979,10,وَالْخَيْلُ عَاكِفَةٌ عَلَيْهِ كَأَنَّهَا سُحُقُ النَّخِيلِ نَأَتْ عَنِ الْجُرَّامِ
980,31,كأَنَّ أَعْداءَها منكُمْ وخاشمَها منَ ٱلعَدُوِّ على ٱلأيَّامِ صَبَّارا
981,34,وَهَصْنَ الحَصى، حَتّى كَأَنَّ رُضاضَهُ ذُرى بَرَدٍ مِن وابِلٍ مُتَحَلِّبِ
982,33,كَأَنَّ رِعالَ الخَيْلِ لمّا تَبَدَّدَتْ بَوادي جَرادِ الهَبْوَةِ المُتَصَوِّبِ
983,32,إِذا هَبَطَتْ سَهْلًا كَأَنَّ غُبارَهُ بِجانِبِهِ الأَقصَى دَواخِنُ تَنضُبِ
